USER_SCORE,WORLD_SCORE,STRESS,MON,TUE,WED,THU,RAIN,TEMP
2.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
2.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
2.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
2.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
1.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
-1.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
2.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
0.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
0.0,-0.1954933762535595,35.6552137435078,0,1,0,0,0.2,-12.5
-0.3333333333333333,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
2.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
-1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
2.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
2.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
2.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
2.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
2.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
-1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
0.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
0.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
1.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
2.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
0.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
0.0,-0.07092990784697012,29.542697150516155,0,0,1,0,0.0,-1.0
-0.3333333333333333,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
-1.5,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
2.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
0.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
2.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
2.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
2.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
2.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
-1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
2.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
-1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
-1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
1.0,-0.33371853489423703,14.44853917234802,0,0,0,1,0.0,-1.4
2.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
2.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
2.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
-1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
0.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
-1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
-1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
-1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
-1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
-1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
0.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
-1.0,-0.3882140512147078,40.896156869820736,0,0,0,0,0.0,-10.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
-1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
-1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
0.3333333333333333,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
0.5,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
-1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
-1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
2.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
-1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
-1.0,-0.16386247256766642,135.5970963875607,1,0,0,0,28.8,-4.4
-2.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
0.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
-1.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
3.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
0.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
2.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
1.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
2.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
2.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
2.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
1.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
0.0,-0.2003216468317787,81.89108553606638,0,1,0,0,1.2,-6.3
1.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
1.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
-1.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
0.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
0.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
0.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
0.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
-1.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
0.5,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
2.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
-1.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
2.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
2.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
2.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
2.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
-1.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
-1.0,-0.2377217455387693,31.50424007320247,0,0,1,0,0.0,-2.6
2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
-1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
-1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
-1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
-0.3333333333333333,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
-1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
-2.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
-1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
1.0,-0.19048996913580246,21.654111839985575,0,0,0,1,0.0,-13.8
0.5,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
2.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
2.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-0.5,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
2.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
2.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
0.5,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
2.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
-1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
1.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
0.0,-0.2778862105982239,33.283975358601936,0,0,0,0,0.0,-14.9
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
1.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
0.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
-1.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
-1.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
-1.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
2.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
0.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
0.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
0.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
-1.0,-0.14204477433257512,59.73347466910673,1,0,0,0,3.6,-11.6
-2.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
-2.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
-2.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
-2.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
2.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
0.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
-1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
2.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
0.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
0.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
0.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
-1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
-1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
-1.0,-0.2655556109974552,65.5994935110126,0,1,0,0,0.0,-11.4
1.5,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
-1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
2.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
2.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
0.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
-1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
-2.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
-1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
-1.0,-0.3661314201116046,104.44581341100357,0,0,1,0,0.0,0.0
1.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
0.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
2.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
2.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
2.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
2.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
0.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
-2.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
-1.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
-1.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
-1.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
-1.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
2.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
0.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
2.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
1.0,-0.3484259728557752,47.220058510432644,0,0,0,1,0.4,-8.9
2.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
1.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
-1.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
0.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
2.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
1.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
2.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
2.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
-1.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
-1.0,-0.18862317158114697,51.48187336486538,0,0,0,0,0.0,-11.2
2.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
-1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
-1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
-1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
-1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
2.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
-1.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
0.0,-0.245974043623021,44.80429291302051,1,0,0,0,0.0,-4.0
1.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
1.5,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
1.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
2.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
-1.0,-0.36431654676258995,31.334282731689715,0,1,0,0,0.0,-2.2
