2022-01-01,1.8941605839416058
2022-01-02,1.6814606741573033
2022-01-03,1.7495860600804227
2022-01-04,1.7891850080866325
2022-01-05,1.8483883804218066
2022-01-06,1.6387894565571104
2022-01-07,1.8105777717428202
2022-01-08,1.84390448261416
2022-01-09,1.963825612149134
2022-01-10,1.6804720552215542
2022-01-11,1.886096322892163
2022-01-12,1.7529740296006702
2022-01-13,1.7896799477465708
2022-01-14,1.6976909608229371
2022-01-15,1.6088533011028856
2022-01-16,1.6515417798370347
2022-01-17,1.9604974396488661
2022-01-18,1.8018655516243165
2022-01-19,1.734273832710428
2022-01-20,1.7549672067901234
2022-01-21,1.5549429101200352
2022-01-22,1.7000830617851894
2022-01-23,1.8618274237540293
2022-01-24,1.7707410511193584
2022-01-25,1.6409360810338804
2022-01-26,1.7561211707094864
2022-01-27,1.847496761840401
2022-01-28,1.7144648247039702
2022-01-29,1.6053257565746002
2022-01-30,1.8515994061276826
2022-01-31,1.7241965074403751
2022-02-01,1.82031654676259
2022-02-02,1.8592341147767053
2022-02-03,1.6869214208826695
2022-02-04,1.6287534121929026
2022-02-05,1.8614782497112794
2022-02-06,1.77933074882677
2022-02-07,1.9202269225381705
2022-02-08,1.6731715407153518
2022-02-09,1.851185446592773
2022-02-10,1.6364746690116763
2022-02-11,1.64286096972944
2022-02-12,1.8546323632785042
2022-02-13,1.9065947536160823
2022-02-14,1.791867805421463
2022-02-15,1.7056921995783556
2022-02-16,1.676934549417771
2022-02-17,1.6671131590227175
2022-02-18,1.6947387110137895
2022-02-19,1.755190311418685
2022-02-20,1.8887812439449718
2022-02-21,1.759297928777019
2022-02-22,1.593746670927879
2022-02-23,1.712070707070707
2022-02-24,1.645547760388559
2022-02-25,1.7461295579547769
2022-02-26,1.6232850505602623
2022-02-27,1.7396289397934255
2022-02-28,1.5637943226588544
2022-03-01,1.6021278302012885
2022-03-02,1.593771228510216
2022-03-03,1.6465373309817755
2022-03-04,1.7086364703121333
2022-03-05,1.6435623956771437
2022-03-06,1.6372173121913178
2022-03-07,1.7084272194682288
2022-03-08,1.5636848178471345
2022-03-09,1.5801413046922028
2022-03-10,1.5370526381478362
2022-03-11,1.707317785107563
2022-03-12,1.7844760872929888
2022-03-13,1.7826199852858442
2022-03-14,1.6807003074154607
2022-03-15,1.6779629629629629
2022-03-16,1.380678640233671
2022-03-17,1.470504401285455
2022-03-18,1.638030442804428
2022-03-19,1.574023910138332
2022-03-20,1.8094413915451517
2022-03-21,1.8575897774840273
2022-03-22,1.7362229893875463
2022-03-23,1.7702808621815807
2022-03-24,1.5661064125896584
2022-03-25,1.6102459158544622
2022-03-26,1.709143686502177
2022-03-27,1.7348276314064752
2022-03-28,1.7447477720875841
2022-03-29,1.6503950834064969
2022-03-30,1.6059384318172274
2022-03-31,1.8572372512437811
2022-04-01,1.6557853057633085
2022-04-02,1.6962505418292155
2022-04-03,1.783855198837363
2022-04-04,1.6640229497131287
2022-04-05,1.6709524460858067
2022-04-06,1.7645033430756296
2022-04-07,1.6382996884469292
2022-04-08,1.6917814637803392
2022-04-09,1.8130324510632763
2022-04-10,2.001209555488358
2022-04-11,1.7312178387650086
2022-04-12,1.781437569470174
2022-04-13,1.9506683375104428
2022-04-14,1.6454359394187474
2022-04-15,1.7186798164241772
2022-04-16,1.5608695652173914
2022-04-17,1.8150964652865793
2022-04-18,1.7134484693559449
2022-04-19,1.7375240466221569
2022-04-20,1.7209620649198278
2022-04-21,1.8912724197783612
2022-04-22,1.632040237039988
2022-04-23,1.6075916400807344
2022-04-24,1.7050708902797291
2022-04-25,1.511637508386231
2022-04-26,1.6199049341690153
2022-04-27,1.7211012944318882
2022-04-28,1.6884917928431773
2022-04-29,1.745382802652491
2022-04-30,1.8348159130219917
2022-05-01,1.7737162112665739
2022-05-02,1.8368481375358165
2022-05-03,1.5050615419224218
2022-05-04,1.7737636955877998
2022-05-05,1.7570827631645634
2022-05-06,1.6545952677459528
2022-05-07,2.011398354876616
2022-05-08,1.7386249075878755
2022-05-09,1.892605633802817
2022-05-10,1.7470333298937157
2022-05-11,1.772124313056661
2022-05-12,1.7009378084896347
2022-05-13,1.8736344719958384
2022-05-14,1.8297110218306791
2022-05-15,1.6759659301320824
2022-05-16,1.5075787019043918
2022-05-17,1.7837616343733536
2022-05-18,1.8401888831996358
2022-05-19,1.8892832907031372
2022-05-20,1.7701154799195848
2022-05-21,1.7048565748366942
2022-05-22,1.7565508836075563
2022-05-23,1.6701195219123506
2022-05-24,1.680494223649583
2022-05-25,1.6281790850735354
2022-05-26,1.689423614997202
2022-05-27,1.7199727218480947
2022-05-28,1.6106309665028526
2022-05-29,1.795165711437827
2022-05-30,1.8196108949416343
2022-05-31,1.6258814560701353
2022-06-02,1.666298458787018
2022-06-03,1.7552843417294208
2022-06-04,1.7616797900262466
2022-06-05,1.6971097417840375
2022-06-06,1.8521662763466042
2022-06-07,1.7388847491306507
2022-06-08,1.6822640203092545
2022-06-09,1.636161351058367
2022-06-10,1.6470345397000137
2022-06-11,1.740861320539182
2022-06-12,1.8552831142568251
2022-06-13,1.6608685292190386
2022-06-14,1.8238188976377954
2022-06-15,1.791824480369515
2022-06-16,1.8358445678033306
2022-06-17,1.624790163785672
2022-06-18,1.7674097741630963
2022-06-19,1.7817003431185665
2022-06-20,1.8560167676675627
2022-06-21,1.6246291547241918
2022-06-22,1.6411743571318584
2022-06-23,1.6447880299251871
2022-06-24,1.5701797409191887
2022-06-25,1.5712977546610014
2022-06-26,1.828307636330559
2022-06-27,1.7640810831027003
2022-06-28,1.6401067228828354
2022-06-29,1.6778042959427208
2022-06-30,1.556113074204947
2022-07-01,1.7684906540075447
2022-07-02,1.7776832312230542
2022-07-03,1.508577020492747
2022-07-04,1.756876815308389
2022-07-05,1.8341755182015056
2022-07-06,1.6977800600410808
2022-07-07,1.6570085849615157
2022-07-08,1.6373513118907546
2022-07-09,1.6976248870530528
2022-07-10,1.793692071747683
2022-07-11,1.7375960141166702
2022-07-12,1.8187714210387556
2022-07-13,1.775302639412582
2022-07-14,1.7340929401251117
2022-07-15,1.6423434222355409
2022-07-16,1.8904649793996469
2022-07-17,1.949209573995302
2022-07-18,1.8771123628817077
2022-07-19,1.6933318204168084
2022-07-20,1.766511927195845
2022-07-21,1.9524279121139205
2022-07-22,1.7231040564373898
2022-07-23,1.7959447144592953
2022-07-24,1.6336755116534314
2022-07-25,1.7712507849517611
2022-07-26,1.6313286436143861
2022-07-27,1.8353236098450318
2022-07-28,1.7905376573501173
2022-07-29,1.7847619047619048
2022-07-30,1.8665946853818007
2022-07-31,1.9951614068029175
2022-08-01,1.7517176764522173
2022-08-02,1.7938182491208587
2022-08-03,1.6188302073050345
2022-08-04,1.687250884185707
2022-08-05,1.8576466120544675
2022-08-06,1.6341930397567295
2022-08-07,1.7069421973819678
2022-08-08,1.5883780105331677
2022-08-09,1.7919155290102389
2022-08-10,1.6797216522437328
2022-08-11,1.5543846618077155
2022-08-12,1.6164344955310412
2022-08-13,1.685888252148997
2022-08-14,1.6280433270396502
2022-08-15,1.667060268278859
2022-08-16,1.6570614608630674
2022-08-17,1.8535320301916005
2022-08-18,1.733171236885947
2022-08-19,1.6095494005787516
2022-08-20,1.6172394847689395
2022-08-21,1.7385638845072355
2022-08-22,1.7993586581154415
2022-08-23,1.614018691588785
2022-08-24,1.6801170813297095
2022-08-25,1.622023546074179
2022-08-26,1.7921969972466103
2022-08-27,1.6886312399355878
2022-08-28,1.6426871001339087
2022-08-29,2.0060506950122647
2022-08-30,1.5893676312968918
2022-08-31,1.693447323704333
2022-09-01,1.441876075009439
2022-09-02,1.717782170761555
2022-09-03,1.6817724068479356
2022-09-04,1.741037918985376
2022-09-05,1.6829861544218536
2022-09-06,1.653188274403143
2022-09-07,1.6363589822351918
2022-09-08,1.569465352304181
2022-09-09,1.717491567426172
2022-09-10,1.7824280658562857
2022-09-11,1.7374355983279868
2022-09-12,1.8912207301437345
2022-09-13,1.602968183848712
2022-09-14,1.5213633398564905
2022-09-15,1.3944057170415187
2022-09-16,1.3176476815583316
2022-09-17,1.5460139111824505
2022-09-18,1.7232084155161078
2022-09-19,1.5981143593569829
2022-09-20,1.5169140179054257
2022-09-21,1.5800325556158437
2022-09-22,1.6036759118541033
2022-09-23,1.7342302385176425
2022-09-24,1.603736038002311
2022-09-25,1.8071416249784371
2022-09-26,1.4836382828993666
2022-09-27,1.353499973464947
2022-09-28,1.4651566166717682
2022-09-29,1.4778632719655158
2022-09-30,1.4302725325095909
2022-10-01,1.6625124244972858
2022-10-02,1.7822669507088813
